v,exudate,0.0;
n,theodicy,0.125;
a,knotty,-0.5;
n,swagman,0.0;
n,prince-of-wales'-heath,0.0;
n,spindlelegs,0.125;
n,inr,0.0;
n,veadar,0.25;
n,kolam,0.0;
n,hankie,0.0;
a,pentamerous,0.0;
n,airmanship,0.0;
n,daydreamer,-0.125;
v,crystallise,0.5;
n,leander,0.0;
n,hiccup,0.0;
n,inducing,0.0;
n,jury,0.0;
n,longer,0.0;
v,disregard,-0.625;
n,benedictine,0.0;
v,caterwaul,0.0;
a,scaly-tailed,0.0;
a,brambly,-0.5;
n,dunderhead,-0.375;
n,pelvimeter,0.0;
n,fixing,-0.125;
n,shigella,0.0;
n,turner,0.0;
n,attacker,0.0;
v,silhouette,0.0;
n,lakshmi,-0.375;
n,chloroquine,-0.125;
v,rant,0.125;
n,oriental,0.0;
n,gross,0.0;
a,unsent,-0.625;
n,fishpaste,0.0;
n,antiparticle,0.0;
n,raptus,0.375;
n,mastoidale,0.0;
n,ascomycete,0.0;
n,verge,0.0;
n,eucinostomus,0.0;
v,unhand,0.125;
n,rebekah,0.0;
n,suffusion,0.0;
a,especial,0.25;
n,moorfowl,0.375;
a,sympatric,0.0;
n,basso,0.0;
n,sapper,0.0;
a,unrifled,-0.5;
v,celebrate,0.375;
n,nutritionist,0.0;
v,syphon,0.0;
n,backhoe,0.0;
r,meanderingly,0.25;
n,gagarin,0.0;
a,susurrous,-0.125;
a,nonchalant,-0.5;
n,embezzlement,-0.25;
v,clamour,0.0;
n,photolithography,0.0;
v,break,-0.75;
n,napu,0.0;
v,recode,0.0;
n,poteen,0.0;
v,guess,-0.125;
n,esthete,0.375;
n,introduction,0.25;
r,forthrightly,-0.125;
n,placement,0.0;
v,circumambulate,0.0;
n,goodeniaceae,0.0;
n,shibboleth,0.0;
a,inaudible,-0.375;
n,lactation,0.25;
n,hygrometer,0.0;
n,carbineer,0.0;
a,subordinative,-0.125;
a,.38-caliber,0.0;
a,balking,-0.375;
n,zanthoxylum,0.0;
v,tinkle,0.0;
n,vespasian,0.0;
v,unhorse,0.0;
v,warrant,0.5;
n,omotic,0.0;
n,mniaceae,0.0;
n,sculpture,0.0;
n,plank-bed,-0.375;
n,sputum,0.0;
n,infringement,0.0;
n,multiplicity,-0.125;
n,workmate,0.0;
n,sesotho,0.0;
n,dartboard,0.0;
n,otariidae,0.0;
a,anti-american,0.0;
a,constrained,-0.5;
v,cricket,0.0;
n,share-out,0.0;
n,nitrocotton,-0.25;
n,mayidism,-0.75;
n,lefthander,0.0;
n,truce,0.0;
a,unselected,-0.25;
n,coitus,0.0;
a,cater-cornered,0.0;
a,studded,-0.375;
a,aurous,0.0;
n,schoolbook,0.0;
n,discoloration,-0.75;
n,volary,0.0;
n,stitching,0.0;
n,glamorization,0.0;
n,closeness,1.375;
n,netting,0.0;
n,tauon,0.375;
n,geophyte,0.0;
n,pterocarya,0.0;
n,stigmatic,0.0;
a,conforming,0.375;
a,adulterated,-0.125;
r,vainly,0.0;
n,quadrille,0.0;
v,girdle,0.0;
n,ouzel,0.0;
n,moo,0.0;
a,anisometric,0.0;
a,contraband,0.0;
n,thecodontia,0.0;
n,guitarist,0.0;
n,nonequivalence,-0.25;
n,robbins,0.0;
v,betroth,0.0;
n,pursuance,0.0;
a,emphasised,0.25;
a,differentiable,0.75;
n,phylloxeridae,0.0;
a,cenogenetic,0.0;
n,pegmatite,0.0;
n,consciousness,0.625;
a,mongol,0.0;
n,krypterophaneron,0.0;
n,acrophobia,0.25;
a,erasable,0.625;
n,contraband,0.0;
n,atakapa,0.0;
n,nasalis,0.0;
n,kuri-chiku,0.0;
n,hemianopia,0.0;
n,greensboro,0.0;
n,neobiotic,0.0;
n,tetraclinis,0.0;
n,codefendant,0.0;
a,idiographic,0.0;
n,ukrainian,0.0;
n,henbit,0.0;
r,each,0.0;
a,hunky-dory,0.375;
n,endamoeba,-0.125;
n,oyabun,0.0;
v,confabulate,0.25;
n,lysinemia,-0.75;
r,vis-a-vis,0.0;
n,subsiding,-0.25;
a,xxxv,0.0;
r,musically,0.0;
n,kelvin,0.0;
n,hellman,0.0;
n,kosciuszko,0.0;
r,betimes,0.375;
v,polychrome,0.0;
a,atactic,-0.25;
n,ramus,0.0;
a,bleary-eyed,0.0;
n,metazoan,0.0;
n,sheikh,0.0;
n,snare,0.0;
n,trigram,0.0;
n,catalase,0.0;
n,pontos,0.0;
n,unionist,0.0;
n,misdeal,-0.75;
n,doberman,0.0;
n,hematopoiesis,0.0;
a,transgendered,0.0;
n,notophthalmus,0.0;
n,disapprobation,0.0;
n,benzoate,0.0;
v,confirm,0.0;
a,unvented,-0.625;
n,hymenogastrales,0.0;
a,scheduled,0.125;
n,etude,0.0;
n,large,0.0;
n,hindi,0.0;
n,calamine,0.0;
n,meterstick,0.125;
n,bargee,0.0;
n,aquanaut,0.0;
n,lodgement,0.0;
n,fructosuria,0.0;
v,gulp,0.0;
n,pyralis,0.0;
n,orchidectomy,0.0;
n,colonialism,0.0;
n,pleaser,0.75;
n,hunnemannia,0.0;
n,planchette,0.0;
a,haemolytic,-0.375;
n,malinowski,0.0;
n,do-gooder,0.0;
n,balkline,0.0;
n,revenge,-0.25;
n,qi,0.25;
a,cinnamon-colored,0.0;
n,self-importance,0.0;
n,modulation,0.0;
n,bronchitis,-0.625;
a,fearsome,-0.625;
n,biochemist,0.0;
n,mensa,0.0;
a,invitational,0.375;
n,hypochlorite,0.0;
n,fingerroot,0.0;
n,beautician,0.125;
r,universally,0.0;
r,inequitably,0.25;
a,unmedicinal,-0.5;
n,flair,0.625;
n,photoconductivity,0.0;
a,pensive,-0.08400000000000002;
a,cracked,-0.75;
n,franche-comte,0.0;
n,hayek,0.0;
n,rockford,0.0;
n,stenocarpus,0.0;
n,tuberculariaceae,0.0;
n,gab,0.0;
n,layoff,0.0;
a,stenotic,0.0;
a,pathogenic,0.25;
a,confirmed,-0.125;
n,flinders,0.0;
n,redefinition,0.0;
n,etcetera,0.0;
n,isometry,0.0;
n,pint,0.0;
n,cryptanalyst,0.0;
a,anticipatory,0.25;
n,generic,0.0;
v,ruminate,-0.125;
a,marvellous,0.75;
n,resentment,-0.5;
v,quail,-0.375;
n,nurse-midwife,0.0;
n,erythroderma,-0.625;
n,toluene,0.0;
n,cetacean,0.0;
n,pen-and-ink,0.0;
n,pakchoi,0.0;
n,canine,0.0;
v,decant,0.0;
v,kvetch,-0.75;
n,nutcase,-0.375;
n,joiner,0.0;
n,alienism,-0.625;
n,neurohypophysis,0.0;
n,polysyndeton,0.25;
a,stunned,0.25;
a,filter-tipped,0.0;
a,britannic,0.0;
n,capsizing,0.0;
n,vase,0.0;
n,fimbria,0.0;
v,elocute,0.375;
n,zona,0.0;
a,all-embracing,0.375;
a,unparalleled,0.375;
n,ligne,0.0;
n,goldfield,0.0;
n,tipu,0.0;
a,tartaric,0.0;
a,existing,-0.5;
n,lambkin,0.0;
n,footplate,0.0;
n,coagulase,-0.375;
v,bunker,0.0;
n,stochasticity,-0.375;
n,skateboarding,0.0;
n,monologist,0.125;
v,recapture,0.0;
n,quinone,0.0;
n,abyss,0.0;
n,penult,0.0;
v,colorcast,0.0;
n,try-on,0.125;
v,cremate,0.0;
n,stoma,0.0;
a,showy,0.875;
v,stage,0.0;
a,unmatchable,0.5;
v,counter,0.0;
n,extreme,0.125;
n,waffle,0.0;
n,dismission,0.25;
v,agitate,-0.25;
r,besides,0.0;
n,xanthine,0.0;
n,off-white,0.0;
n,bultmann,0.0;
n,sturnus,0.0;
n,talks,0.0;
v,sprint,0.0;
a,roan,0.0;
n,eternity,0.125;
a,colonnaded,0.125;
a,itsy-bitsy,0.0;
n,breeze,0.125;
v,scuff,-0.375;
n,dryopteris,0.0;
a,azerbaijani,0.0;
n,cirripedia,0.0;
a,clogging,0.0;
n,axle,0.0;
n,nouakchott,0.0;
n,whir,0.0;
a,uneffective,-0.625;
n,buoyancy,0.75;
n,betatron,0.0;
n,refining,0.0;
v,scat,0.0;
n,coursing,0.0;
a,6-membered,0.0;
n,frostweed,0.0;
n,joewood,0.0;
r,northward,0.0;
n,airfoil,0.0;
n,nozzle,0.0;
v,mewl,-0.25;
v,dechlorinate,-0.125;
n,imposition,-0.625;
n,presbytery,0.0;
n,rechauffe,0.0;
a,senile,0.375;
a,mucopurulent,0.0;
n,kicksorter,0.0;
n,chapelgoer,-0.625;
n,erewhon,0.0;
v,cosign,0.0;
v,rest,-0.25;
n,allayer,0.125;
n,meatman,0.0;
n,oreamnos,0.0;
n,acting,0.0;
n,staging,0.0;
n,astringency,-0.125;
n,volgograd,0.0;
n,duplicidentata,0.0;
n,stp,0.0;
n,rhodomontade,0.0;
n,ovis,0.0;
a,rectal,0.0;
n,inaction,-0.125;
n,infernal,0.0;
n,anatotitan,0.0;
n,atlas,0.0;
a,cautionary,-0.5840000000000001;
r,scientifically,0.0;
r,fiercely,0.125;
a,barricaded,0.0;
v,swan,0.0;
a,won,-0.625;
n,hogwash,0.0;
n,bawling,-0.125;
n,curlicue,0.0;
n,accommodation,0.125;
v,deaf,0.0;
n,crotalidae,0.0;
a,patronizing,0.125;
a,caecal,0.0;
n,theology,0.125;
a,150,0.0;
n,mopper,0.0;
n,paving,0.0;
n,mechanics,0.0;
n,magma,0.0;
a,purple-blue,0.0;
n,complex,-0.125;
n,tory,0.0;
n,monteverdi,0.0;
n,parturiency,0.0;
n,madrilene,0.0;
n,hijab,0.0;
v,omit,0.0;
n,poultryman,0.0;
n,regulating,0.0;
n,agitation,-0.75;
v,outguess,0.0;
n,pegasus,0.0;
n,lycopodiales,0.0;
n,fregata,0.0;
v,reconvict,0.0;
v,outlaw,0.0;
n,salinometer,0.0;
n,enquirer,0.0;
n,deist,0.0;
n,frobisher,0.0;
n,enation,0.0;
n,tridymite,0.0;
n,bata,0.0;
a,lxi,0.0;
n,aneroid,-0.125;
n,master-at-arms,0.125;
a,restrained,0.75;
n,dane,0.0;
n,rataplan,0.0;
n,fulminate,0.0;
n,friendlessness,0.125;
n,mid-twenties,0.0;
r,lasciviously,0.375;
a,archaeological,0.0;
n,hindbrain,0.0;
v,cultivate,0.5;
v,work,0.5;
a,furry,0.0;
a,renowned,0.375;
a,humanlike,0.125;
r,slopingly,0.0;
n,brevity,0.125;
n,syncarp,0.0;
n,rattle-top,0.0;
a,minimized,-0.125;
n,fall-board,-0.125;
a,bolshevistic,0.0;
n,sackcloth,-0.125;
n,damar,0.0;
n,platitude,0.125;
n,spork,0.0;
n,borax,0.0;
n,paintbox,0.0;
n,melampsoraceae,-0.375;
v,compere,0.0;
n,dictyoptera,0.0;
n,kathmandu,0.0;
n,endosteum,0.0;
n,blurriness,0.125;
n,diatribe,0.0;
n,bathos,-0.75;
a,polyestrous,0.0;
n,homona,0.0;
n,soundlessness,0.0;
n,gelding,0.0;
v,compart,0.0;
n,hypertonus,0.0;
n,lay-up,0.0;
n,prison-breaking,0.0;
a,constraining,0.0;
n,backside,0.0;
a,confirmative,0.0;
n,matriarch,0.125;
n,nighthawk,0.0;
n,scrutinizer,0.5;
n,chisel,0.0;
n,ruby,0.0;
n,african,0.0;
n,conversion,0.125;
n,auschwitz,0.0;
n,fig,0.0;
n,bostonian,0.0;
n,digitaria,0.0;
v,masticate,0.0;
n,flagfish,0.0;
n,tablet,0.125;
a,inundated,0.0;
n,epiglottitis,-0.875;
n,guesser,0.0;
n,irreality,-0.625;
n,wagner,0.0;
a,unneighborly,-0.75;
a,wrongheaded,-0.5;
n,ogden,0.0;
n,gumming,-0.125;
a,cleistogamous,0.0;
a,molten,0.0;
n,rings,0.0;
n,lymphoma,0.0;
n,buccaneer,0.0;
n,brachiopod,0.0;
n,lifework,0.0;
n,ketorolac,-0.125;
n,handhold,0.0;
a,xli,0.0;
v,decarburise,0.0;
n,antepenult,0.0;
n,hemodynamics,0.0;
n,indistinctness,0.125;
n,shotgun,0.0;
n,deviousness,-0.125;
r,disbelievingly,0.25;
a,impious,-0.375;
v,cognize,0.0;
n,genoa,0.0;
r,precisely,0.5;
n,cooperator,0.0;
n,faq,0.0;
v,swivel,0.0;
a,lunar,0.0;
n,affront,-0.25;
n,reef,0.0;
n,lycopersicum,0.0;
n,pecs,0.0;
a,returnable,-0.375;
n,desire,0.375;
n,buildup,0.625;
n,parasite,-0.625;
a,bimotored,0.0;
a,semirigid,-0.625;
n,finger-pointing,-0.125;
n,tshatshke,-0.125;
n,schmidt,0.0;
n,down-and-out,-0.25;
n,detente,0.0;
v,wield,-0.25;
n,adventism,0.0;
n,shadowboxing,0.0;
n,videotape,0.0;
n,auden,0.0;
r,impulsively,0.0;
n,dwindling,0.0;
a,bicornuate,0.0;
v,strive,-0.375;
a,crazed,-0.5;
n,comprehensibility,0.0;
n,recapitulation,0.0;
n,lindesnes,0.0;
n,blazonry,0.0;
r,frugally,0.25;
n,leonotis,0.0;
a,uninstructive,-0.25;
n,pains,0.0;
n,impartation,0.0;
a,almond-eyed,0.25;
a,lxxvii,0.0;
n,resection,0.0;
a,seventy-six,0.0;
n,martyrdom,-0.625;
v,dichotomise,0.0;
n,pithecanthropus,0.0;
a,capsulated,0.0;
n,aquitania,0.0;
n,piazza,0.0;
n,bombination,0.0;
a,corvine,0.0;
n,teetotalist,0.0;
n,sopor,0.0;
n,brutalization,0.125;
n,exhibitionism,0.25;
n,presbyope,0.0;
a,sassy,-0.125;
n,ivory,0.0;
a,mucocutaneous,0.0;
n,arhat,0.375;
n,monomorium,0.0;
n,divertimento,0.0;
a,marsupial,0.0;
a,eccentric,-0.75;
n,langbeinite,0.0;
a,placeable,0.0;
n,unease,-1.125;
n,fetishist,0.375;
n,nutmeg-yew,0.125;
a,slavic,0.0;
a,uncoerced,-0.625;
n,lilyturf,0.0;
a,trusted,0.5;
n,chickweed,-0.125;
n,palaeology,0.0;
v,download,0.0;
a,extendable,0.625;
n,madrono,0.0;
n,evenk,0.0;
n,meshing,0.0;
r,ineluctably,0.0;
n,exodontics,0.0;
a,overgrown,-0.375;
n,contrapuntist,0.0;
a,transuranic,0.125;
n,invertebrate,-0.25;
n,waite,0.0;
n,konakri,0.0;
n,cactus,0.0;
n,small-arm,0.0;
n,quietist,0.0;
n,utterer,-0.125;
n,associate,0.0;
n,rappel,0.0;
v,slay,-0.625;
n,turbine,-0.125;
v,edge,0.0;
n,applejack,0.0;
n,twayblade,0.0;
r,less,0.125;
n,accentor,0.0;
v,reappear,0.0;
n,sphagnum,0.0;
a,short-range,-0.125;
n,bauxite,0.0;
n,apophatism,0.125;
n,orpheus,0.0;
n,dod,0.0;
v,betide,0.0;
n,swede,0.0;
n,paton,0.0;
a,reddish-gray,0.0;
n,gyration,0.0;
a,asphyxiated,-0.25;
n,hypoblast,0.0;
n,ptyalin,-0.125;
n,midst,0.0;
n,disembarkment,0.0;
n,herdsman,0.0;
r,seasonably,0.0;
n,temperament,-0.625;
n,caesalpinioideae,0.0;
v,shoplift,-0.125;
v,rivet,0.125;
a,barbellate,-0.375;
n,scattering,0.0;
n,dissipation,0.25;
a,kosher,0.625;
v,plane,0.0;
n,ecarte,0.0;
n,bookfair,0.0;
n,un,0.0;
n,bunkum,0.0;
n,semipro,0.0;
n,slammer,0.125;
n,crosby,0.0;
n,gondi,0.0;
n,zanzibar,0.0;
n,gilmer,0.0;
a,goddam,0.0;
n,hyperacusia,0.25;
n,thunder,0.0;
n,newburgh,0.0;
n,ulceration,0.0;
a,illiberal,0.0;
n,turkistan,0.0;
v,stargaze,-0.125;
a,sad,-1.875;
n,lemon-wood,0.0;
v,dispense,0.0;
a,overburdened,0.0;
n,bb,0.0;
a,unlucky,-1.25;
n,upending,0.0;
v,ftp,0.0;
n,cauterisation,0.0;
n,jacaranda,0.0;
n,miner,0.0;
n,renouncement,0.0;
r,preferentially,0.25;
n,expressiveness,-0.375;
r,economically,0.0;
n,inuit,0.0;
a,humanistic,0.75;
v,hamper,-0.375;
n,kitchen,0.0;
a,woolly-haired,-0.125;
n,solenidae,0.0;
n,loup-garou,0.0;
n,sacagawea,0.0;
r,asleep,0.0;
a,colorimetrical,0.0;
v,loll,-0.25;
a,warning,-0.25;
n,scleranthus,0.0;
n,chondroma,0.0;
n,infrequency,-0.375;
a,metal-cutting,0.75;
a,corresponding,0.5;
n,wirework,0.125;
a,blue-eyed,0.25;
n,plutocrat,0.125;
n,bluehead,0.0;
n,steinway,0.0;
a,scabrous,-1.125;
n,tsoris,-0.5;
n,infusorian,0.0;
n,aphanite,0.0;
n,romance,0.75;
n,katzenjammer,-0.75;
n,antimycin,-0.125;
n,sorbent,0.0;
n,philanthropist,0.0;
n,gyre,0.0;
n,flapcake,0.0;
n,cabernet,0.375;
n,scare,-0.25;
v,orientalize,0.0;
n,pyrrhus,0.0;
r,skilfully,0.25;
n,infidel,-0.125;
a,topmost,0.0;
n,fakeer,0.0;
r,fashionably,0.125;
n,primness,-0.375;
n,exorciser,-0.125;
a,technical-grade,0.0;
n,telco,0.0;
r,decorously,0.25;
n,dropkicker,0.0;
v,deaerate,0.0;
n,dumbness,0.25;
a,rational,1.75;
n,interest,0.25;
a,ropey,-0.625;
n,billboard,0.0;
a,unbarreled,-0.75;
n,taconite,-0.375;
n,heat,0.375;
v,truncate,0.0;
n,ox,0.0;
n,sphacelotheca,0.0;
n,cootie,0.0;
n,antisyphilitic,0.0;
n,satinet,0.0;
r,tauntingly,0.125;
a,interstate,0.0;
n,basidiolichen,0.0;
n,judo,0.0;
n,cart,0.0;
n,autobus,0.0;
a,unwearying,0.5;
n,communisation,0.0;
n,incontinence,0.375;
n,holothuroidea,0.0;
a,acknowledgeable,0.625;
n,longsightedness,0.125;
n,companionship,0.0;
n,weightiness,0.5;
a,infrequent,-0.625;
a,metallurgic,0.0;
v,monkey,0.0;
n,pelvis,0.0;
n,syzygy,0.0;
n,hiccough,0.0;
v,redirect,0.0;
n,manageress,0.0;
n,annulment,0.0;
n,orgasm,0.375;
n,alhazen,0.0;
a,inconsolable,-0.75;
a,amniotic,0.125;
n,hornwort,0.125;
n,pasty,0.0;
n,probability,0.0;
n,phlebitis,-0.625;
n,pompousness,-0.25;
n,pygoscelis,0.0;
n,archivist,0.0;
a,dyslogistic,-0.625;
n,morton,0.0;
n,theft,0.0;
n,gretzky,0.0;
n,battering,0.0;
n,baulk-line,0.0;
n,split,-0.125;
a,zeroth,0.0;
n,uzi,0.0;
v,aurify,0.0;
v,whizz,0.0;
a,slow-moving,0.0;
n,submersion,0.0;
n,cautious,0.375;
a,anapaestic,-0.375;
n,cer,0.375;
n,aerophilately,0.0;
a,exhaustible,1.25;
v,unite,-0.125;
v,motorcycle,0.0;
v,legalize,0.0;
n,laius,0.0;
r,enigmatically,0.25;
n,inchworm,0.0;
r,securely,1.0;
n,bereavement,-0.375;
n,soupcon,0.0;
a,chiasmatic,0.0;
n,haida,0.0;
v,scoop,0.125;
v,dehisce,0.0;
n,paramountcy,0.375;
n,spinet,0.0;
a,gentile,0.0;
n,cosmographer,0.375;
a,tertiary,0.0;
a,sectional,0.0;
n,pronominal,0.0;
a,tightfitting,0.375;
n,hephaistos,0.0;
n,mouthpart,0.0;
n,chassidism,0.0;
n,snuggery,0.0;
v,descant,0.25;
v,scoff,-0.75;
n,phoca,0.0;
n,jumbal,0.0;
n,derivation,0.0;
a,soused,0.0;
n,partialness,0.125;
n,hausen,0.0;
n,lycoperdaceae,0.0;
n,pinkness,-0.5;
n,allyl,0.0;
n,virilism,0.0;
n,hoka,0.0;
n,crop-dusting,-0.25;
n,synagrops,0.0;
n,caustic,0.0;
n,overeating,0.125;
a,dysplastic,0.0;
n,ambivalency,-0.125;
n,tiamat,0.0;
n,bugaboo,0.0;
n,visitant,0.0;
n,kennedya,0.0;
a,serial,0.0;
a,unassignable,-0.375;
n,rhinoscopy,0.0;
a,ungratifying,-0.5;
n,homily,0.5;
v,understate,0.375;
n,katsuwonidae,0.0;
n,hiding,0.0;
n,numidia,0.0;
a,tidy,1.0;
n,idleness,-0.25;
a,bituminous,0.0;
a,seeming,0.0;
n,melastomaceae,0.0;
a,civil,0.5;
n,klamath,0.0;
n,slight,-0.125;
n,perognathus,0.0;
n,grebe,0.0;
a,piscivorous,0.0;
n,fumigator,0.0;
n,perimeter,0.0;
a,barehanded,0.125;
a,cata-cornered,0.0;
a,inelegant,0.5;
n,pocketbook,0.0;
n,spring,0.0;
n,vaporousness,-0.25;
a,undemanding,-0.25;
n,sudor,0.0;
n,potholder,0.0;
a,whole-souled,0.625;
n,sonograph,0.0;
a,bursal,0.0;
r,historically,0.125;
n,iodine-125,0.0;
n,entoproct,0.0;
n,avaritia,-0.375;
n,asparagaceae,0.0;
n,thortveitite,0.0;
a,retroflex,0.0;
n,talc,0.0;
n,mindanao,0.0;
r,wordlessly,0.0;
n,ultima,0.0;
n,glochidium,-0.375;
a,rash,-0.375;
n,pus,-0.25;
r,tetchily,-0.25;
v,clack,0.0;
v,exculpate,0.25;
n,allelomorph,0.0;
a,astute,0.5;
a,woody-stemmed,0.0;
a,uncheerful,-0.5;
a,kidney-shaped,0.125;
v,trice,0.0;
v,unyoke,0.0;
a,zillion,-0.125;
n,zeitgeist,0.125;
n,kazakstan,0.0;
n,auto-da-fe,0.0;
v,singsong,0.0;
n,berberidaceae,0.0;
a,purposeful,0.125;
a,barbecued,0.125;
n,chit,0.0;
n,bathtub,0.0;
n,keynesianism,0.0;
a,postulational,0.0;
n,foremanship,0.0;
n,fincen,0.0;
n,senescence,0.25;
n,haw-haw,0.0;
n,time-ball,0.0;
r,northwestward,0.0;
a,old-maidish,0.5;
n,osmanli,0.0;
n,red-header,0.0;
a,peaceful,0.5;
n,cannabis,0.0;
r,genuinely,0.625;
n,mandrel,0.0;
n,obliger,0.0;
n,combustible,0.0;
a,nasal,0.0;
n,pal,0.125;
n,peeler,0.0;
n,sifter,0.0;
a,mistaken,-0.75;
n,owensboro,0.0;
n,sandspur,0.0;
n,rudder,0.0;
n,ginkgo,0.0;
n,dhoti,0.0;
n,sorex,0.0;
n,r-2,0.0;
a,furred,0.0;
a,yuman,0.0;
n,metonymy,0.0;
v,shimmer,0.0;
a,autoimmune,0.0;
a,said,0.0;
n,horn,0.25;
a,multi-color,0.0;
n,lagging,0.0;
v,plop,0.0;
a,unrhythmic,-0.75;
a,verticillated,0.0;
n,testiere,0.0;
n,envoi,0.0;
n,waker,0.0;
n,beanball,0.0;
n,nervelessness,-0.125;
v,afforest,0.0;
v,powderize,0.0;
a,ix,0.0;
r,hysterically,0.25;
a,hiplength,0.125;
v,manhandle,-0.25;
n,tatary,0.0;
n,shawm,0.0;
r,frontally,0.0;
n,scrag,0.0;
n,dissent,-0.125;
n,boom,0.375;
r,presidentially,0.0;
n,nymph,0.5;
n,cormorant,0.0;
n,chianti,-0.125;
a,megascopic,0.0;
a,resistible,0.5;
a,soldierly,0.125;
n,beanbag,0.0;
n,harlequin-snake,0.0;
n,jaguarundi,0.0;
a,xci,0.0;
n,sociologist,0.0;
n,ichthyosis,0.0;
n,syndicator,0.0;
a,rudderless,0.375;
a,eruptive,-0.75;
v,demist,0.5;
n,capsella,0.0;
n,newsbreak,0.0;
n,hedjaz,0.0;
n,pea-chick,0.0;
n,sympatry,0.0;
r,alee,0.0;
n,fractiousness,-0.5;
a,italian,0.0;
n,phase,0.0;
v,pink,0.0;
n,protestation,0.25;
n,sarong,0.0;
n,necrophilism,0.125;
a,flat-bellied,-0.125;
v,caress,0.125;
a,die-hard,-0.375;
n,frigidness,0.0;
a,peppery,-0.5;
n,refusal,0.0;
n,johnny,0.0;
a,untroubled,-0.375;
n,institute,0.0;
n,asarum,-0.375;
n,readout,0.0;
v,protest,0.0;
a,eschatological,0.0;
n,helleborine,-0.125;
a,precocial,0.25;
r,mostly,0.0;
a,interested,0.5;
n,pronator,0.0;
n,academism,-0.125;
n,bengal,0.0;
n,vetluga,0.0;
a,archangelic,0.25;
n,tuckahoe,0.0;
a,undesiring,-0.25;
n,ismaili,0.0;
n,intravasation,0.0;
a,agamogenetic,-0.625;
v,whip,0.0;
v,eat,0.25;
n,thrust,0.0;
n,suffocation,0.0;
a,oversexed,0.5;
n,permanency,0.0;
n,libretto,0.0;
n,punctiliousness,0.125;
n,elicitation,0.5;
a,exterior,0.375;
n,cox-1,0.5;
n,semaphore,0.0;
n,home,0.25;
v,ambuscade,0.0;
n,lobularity,0.0;
n,metheglin,-0.25;
n,quine,0.0;
a,variegated,0.0;
n,gaudiness,-0.25;
n,dunghill,-0.75;
a,roasted,0.0;
a,cold,-1.0;
n,fire-wheel,0.0;
n,mpeg,0.0;
n,cautiousness,0.375;
a,evoked,0.0;
n,unexpectedness,0.25;
a,mindful,0.625;
n,founder,-0.125;
n,father-figure,0.0;
n,internuncio,0.0;
v,anatomise,0.0;
n,lattice,0.0;
v,shoal,0.0;
r,sombrely,0.25;
n,anomaly,-0.125;
n,tremolo,0.25;
a,official,0.25;
a,escaped,-0.25;
n,jack-by-the-hedge,0.0;
v,calendar,0.0;
n,frontier,0.0;
n,excerpt,0.0;
a,inexpungible,-0.25;
n,vardenafil,0.0;
n,drunkenness,0.0;
n,kachinic,0.0;
a,roughdried,-0.375;
n,form,0.375;
n,lockage,0.0;
n,pawl,0.0;
a,boisterous,-1.625;
n,spruceness,0.375;
n,lamplight,0.0;
n,progestin,0.0;
v,shell,0.0;
n,patriarchy,0.0;
n,gremlin,0.0;
n,synecdoche,0.0;
n,revenue,0.25;
n,colloid,0.0;
a,open-minded,0.125;
n,tallboy,0.0;
a,mono,0.0;
n,tribonemaceae,0.0;
n,watercraft,0.375;
r,intolerantly,0.5;
a,unerect,-0.625;
n,parapraxis,0.0;
a,peripatetic,0.0;
n,kazoo,0.0;
a,aimless,0.375;
n,schrod,0.0;
r,marvelously,0.375;
n,chalcopyrite,0.0;
n,heartsease,-0.375;
n,francisella,0.0;
n,tours,0.0;
n,lexicalization,0.0;
n,advisory,0.0;
n,aetiologist,0.125;
a,heaven-sent,0.75;
n,mesoamerica,0.0;
n,tulipa,0.0;
a,asian,0.0;
n,abdominocentesis,0.0;
a,stabbing,-1.125;
v,spin,0.0;
n,acidulousness,-0.125;
v,assimilate,0.375;
n,bib-and-tucker,0.625;
v,swish,0.0;
n,luge,0.0;
n,baptistry,0.0;
n,salix,0.0;
n,destitution,-0.5;
a,solvable,-0.25;
n,saccharomyces,0.0;
n,fricative,0.0;
v,beware,0.5;
n,victory,0.375;
n,acromion,0.0;
n,mikvah,-0.25;
a,imperialistic,0.0;
n,seeker,0.0;
v,kayak,0.0;
n,asahikawa,0.0;
a,discomposed,-0.25;
n,callophis,0.0;
v,avenge,-0.5;
n,transmigration,0.0;
n,ablaut,0.5;
v,brake,0.0;
n,thrusting,0.25;
n,strumpet,-0.125;
a,pessimistic,-0.25;
a,daring,0.5;
n,chirpiness,0.75;
a,flag-waving,0.375;
n,hydromancy,0.0;
n,chrysanthemum,0.0;
n,misogynist,-0.125;
a,opinionated,0.0;
n,knucks,0.0;
n,inexpensiveness,0.25;
n,obsessivity,0.25;
n,blennioid,0.0;
n,bunuel,0.0;
a,bistroic,0.0;
n,wombat,0.0;
n,acquirer,0.0;
n,dope,0.375;
n,ichthyosaurus,0.0;
v,chin,0.0;
n,chat,-0.375;
n,indenture,0.0;
a,impressionable,0.5;
n,paradise,0.25;
v,concrete,0.0;
n,dirtying,0.0;
r,laudably,0.5;
n,arno,0.0;
n,payola,0.0;
v,analyze,-0.125;
n,maoism,0.0;
n,ambiguity,0.5;
n,charadrii,0.0;
n,bongo,0.0;
a,venose,0.375;
a,neutralised,0.5;
n,fieriness,-0.125;
n,lense,0.0;
n,felt,0.0;
n,autoloader,0.0;
n,scratch,-1.125;
n,orthoptist,0.0;
n,intumescency,-0.75;
a,equipped,0.5;
